latitude,longitude,timestamp,ir_band_1,ir_band_2,ir_band_3,temperature,vegetation_index,wind_speed,wind_direction,humidity,elevation,slope,land_use,distance_to_urban,cloud_cover,fire_detected
8.760466721,-16.27782591,04-12-2022 21:35,35.39377474,59.33148725,107.7598534,539.6254795,0.629861825,2.246711599,0.373892063,82.07632069,844.9114592,2.836697926,wetlands,1575.095537,53.57003299,0
44.16328923,-48.06506727,19-05-2022 02:35,8.518728859,61.63484178,66.12871061,325.9299446,-0.34481197,9.881996617,181.6621537,33.90382382,1982.4266,19.0874471,wetlands,26437.72088,73.52497464,0
-78.30294983,149.32239,05-08-2022 08:54,3.454306659,43.24947953,75.95308439,262.1496995,-0.274181355,8.211122721,17.68045979,73.85792498,3968.691311,88.04709342,urban,38460.35188,25.30632496,0
-18.2014503,-86.03654424,06-06-2022 18:01,12.21709733,55.33215126,34.34173261,437.5455592,0.7693447,11.45087209,62.87954925,48.51587948,165.4944729,40.41105958,forest,30222.58376,7.700392765,0
-26.39907659,-37.33121114,31-03-2022 19:43,48.94914225,19.39491767,144.5825997,662.4732062,0.85805459,19.39397129,26.0902869,11.05178311,218.7259507,34.88774102,wetlands,39991.51305,35.47889924,0
-69.36042983,106.030746,25-12-2022 17:09,48.41254973,84.96768196,127.5096876,607.3397238,-0.795495964,0.594594766,275.2567905,89.49778213,1601.567908,2.165883424,wetlands,18570.59234,48.53401076,0
-55.26463347,-103.0364469,31-10-2022 16:17,23.45807302,71.00478073,100.4846604,793.3507887,-0.824223241,15.6309687,322.8284625,61.61038531,3399.475998,81.52726277,wetlands,19315.07549,13.87456076,0
-49.29940736,-124.2492619,02-02-2022 02:54,20.0536498,81.13566623,111.1679512,586.3247488,0.455390403,14.05813232,48.67226807,81.77609292,1371.988253,42.40170744,urban,26598.17696,46.67452624,0
26.10400374,-45.39166976,25-05-2022 21:56,38.51340599,74.93525095,0.461514529,300.2187151,-0.123372065,3.050924353,208.436084,14.02021588,3661.26097,37.40943711,grassland,88.1757611,67.63030012,0
-31.33947156,-157.8445704,27-12-2022 01:19,19.26901447,33.913367,94.91347932,410.1221623,-0.643663196,11.6286582,164.5394365,86.05567896,895.580186,48.18058345,urban,22979.18426,54.39915498,0
-68.9411939,130.579305,27-09-2022 07:37,26.95172575,82.44040163,128.0184732,278.7232564,0.173130246,16.57196027,171.8077823,64.34699888,3677.944496,67.39334491,forest,29171.8622,29.68324741,0
-65.88961269,-113.684347,01-09-2022 08:19,34.33991329,0.399673923,24.72747281,400.9001748,0.192759674,4.056158489,220.5182178,72.53660093,3434.056642,78.05904103,urban,15610.75467,18.16650677,0
-52.70459008,18.48498414,14-11-2022 01:55,145.7009348,163.1809862,260.8998484,883.4815606,-0.919155723,16.52433913,167.8091958,59.38078474,2319.184403,40.56261113,grassland,33986.16242,80.14192759,1
14.93670908,-60.90060186,23-12-2022 11:36,47.45795812,39.52906441,45.37381415,616.7446022,-0.781924439,9.811035636,151.5895514,6.918790674,3817.578709,86.07943775,forest,47219.28664,25.82038903,0
-4.721480382,-43.72694706,27-11-2022 14:19,18.13274253,76.33842724,33.91041934,358.1928504,0.555589728,4.785428869,247.7429762,38.76102602,1045.268141,83.79343817,grassland,31179.36454,17.78707104,0
66.61595543,87.63475523,11-12-2022 11:53,22.71025232,59.50835047,139.1337839,229.2977199,0.012496044,6.319410827,285.0202522,56.25918698,1321.438008,28.33609802,grassland,23184.93871,11.82310331,0
-22.92449069,86.27078939,23-04-2022 17:03,60.85055312,124.6122884,210.5166381,1118.96206,-0.392053185,15.05853668,342.1540564,58.85371689,1002.662822,53.56225848,urban,32266.63872,36.89713975,1
49.85923651,-92.09610978,13-04-2022 02:33,1.908096838,5.773162351,143.864377,463.6775148,-0.277492764,1.182239594,136.2205017,16.83251009,3678.209756,72.71979688,agriculture,12014.65744,50.28373447,0
43.23955906,135.3565785,29-11-2022 10:37,44.09823839,41.02330309,51.26108088,796.9758242,-0.236521844,10.96343353,311.6061593,59.95230068,753.5902819,53.89467138,wetlands,49315.98109,90.85493901,0
68.78780345,-138.7492226,29-06-2022 16:32,33.72267036,49.94472447,58.48627279,548.4674261,0.620202903,0.242560996,153.5242012,8.423712942,1473.554669,72.9165638,urban,42195.98783,79.23048307,0
4.854896922,-53.62669814,14-03-2022 00:39,9.198604953,13.58321583,139.1870605,538.8263406,-0.013574684,7.301932709,236.8552808,83.50296507,3147.577747,30.6623181,urban,14389.55995,57.47606251,0
-45.66620233,169.6375005,04-12-2022 18:56,10.66704633,67.64765757,81.47891811,690.162009,-0.183275167,2.243245582,183.9767467,43.50244693,2470.40558,62.91861828,grassland,6745.887984,90.86577104,0
45.55226857,170.8811471,18-03-2022 16:50,19.19470649,21.2436677,6.993621751,233.6728784,-0.818935386,1.605455367,326.6498515,95.57322239,1626.537384,41.02828467,agriculture,38884.34375,77.07866188,0
-63.57183762,-169.2424673,17-01-2022 21:37,32.23177656,97.89260704,74.50922969,403.4941861,-0.153649587,1.280390207,305.068101,71.20819774,3134.571373,55.57321064,grassland,7519.879234,6.611856862,0
37.81948803,108.8281778,08-02-2022 09:55,17.42055987,71.62540564,85.69449956,548.5039977,0.3729414,14.86636593,249.2311246,17.37787387,3242.437392,56.30950087,grassland,6185.848513,8.704231565,0
1.990632959,177.1433656,25-04-2022 05:46,95.45777648,109.7611625,232.2876155,1036.08127,0.078098078,1.44726054,115.9900697,78.06773908,2513.820786,61.55529696,forest,22189.01439,1.952205041,1
11.58001503,167.3704552,19-06-2022 05:57,44.90512271,35.65403206,12.65692864,691.9851907,-0.360729135,0.690262532,331.1108056,19.1238569,2997.797521,18.36087149,grassland,13366.68987,24.3290753,0
-87.09009771,5.590498381,22-10-2022 22:18,33.37678627,64.21866871,78.05906169,321.0263241,0.618106427,11.32883276,334.8586573,2.998400828,3767.216555,67.47417641,agriculture,10211.93587,79.18090788,0
-14.95076986,43.83652108,30-11-2022 02:00,51.58073058,150.6005066,197.2929813,912.1955572,0.763448547,15.95710292,218.6440757,22.84709558,866.7974528,73.24985367,wetlands,43996.34278,50.77451987,1
64.97647509,121.7570001,13-10-2022 04:00,26.05084492,48.35193913,113.5086229,652.7123606,0.792030214,8.589798732,346.1699661,32.0643597,3956.643958,68.14256288,grassland,33526.26297,10.10455462,0
37.148013,47.38698344,18-09-2022 14:22,53.85114649,154.5014402,227.3421207,1122.208046,0.808784294,11.51277691,125.3957564,5.9188814,2143.259797,20.49679599,agriculture,40542.56419,5.732962967,1
14.74227782,-58.71315768,06-06-2022 18:51,20.65613255,76.6984676,97.23481527,290.6220475,0.160637816,19.02467894,44.17871882,65.67147128,672.5372999,18.41000269,wetlands,41298.70324,91.11152636,0
-10.95302862,-92.62689949,11-01-2022 12:03,32.82735708,97.18902455,127.7486182,237.705615,-0.32389528,18.26030455,88.64674639,37.60029955,2070.128766,6.389071553,agriculture,43841.31002,84.96783999,0
76.53362824,-117.6894342,03-10-2022 07:27,33.69620088,24.98403829,21.93226963,732.4568954,-0.855048509,4.556783607,173.9659493,81.52252346,1068.47661,35.12269185,wetlands,14577.56589,90.20702877,0
79.85638938,-160.7103602,16-12-2022 21:55,47.95185037,28.9045392,139.5023391,351.3937515,0.060323673,8.796396839,265.8252555,30.17948413,2482.310129,7.432447257,agriculture,27887.261,74.98327741,0
51.55364772,-3.709956871,21-02-2022 04:22,43.31716771,1.279227933,85.73165629,408.3813817,-0.855801613,0.691148156,187.3375115,3.473112525,3785.544574,14.85747838,urban,18872.40555,52.4543903,0
-51.44171908,-103.0963612,01-12-2022 11:28,9.509761124,48.57353387,67.65339928,310.6164952,-0.632912822,12.05295653,320.9264414,39.77612618,659.2945424,4.733589759,urban,33132.21344,76.9106632,0
32.08660348,86.79098667,21-04-2022 07:43,23.56153075,52.34135129,50.27862277,468.8230155,-0.45831227,6.258741718,92.63882863,27.86035797,1458.689683,39.69818922,grassland,2933.969529,65.44501976,0
11.00411557,-158.7442766,13-07-2022 06:27,20.55531214,70.74538703,145.35229,533.1023289,0.146121333,6.961245097,206.1184674,44.52241035,732.7884435,9.821217778,wetlands,19764.64111,61.60950601,0
-58.42531669,-175.4404707,25-10-2022 00:03,41.84068266,92.39036771,93.2794698,732.036765,-0.291654085,8.121706018,179.3941873,0.398441285,2894.441772,58.96760852,urban,31071.33557,67.55749015,0
44.03703655,-27.7325992,29-05-2022 05:33,39.77218232,28.25276922,25.766536,207.3152208,-0.007965251,11.40262913,338.0634823,64.80794109,2034.175854,11.10587868,urban,27736.32773,94.00081687,0
71.17573457,-19.93726465,05-07-2022 13:48,137.8002665,115.5840205,281.8563241,800.4363036,-0.437610094,8.062838154,256.2665649,39.32692324,902.9236767,7.901109827,urban,48634.45067,63.47945021,1
1.735353686,8.178438435,02-04-2022 16:42,8.736242444,88.34367591,33.74575832,420.8712272,0.453650153,15.12043731,83.40077883,88.20275508,716.4480425,86.53331048,grassland,4691.642037,24.16321088,0
66.05436461,-56.54166421,04-06-2022 10:34,44.85503073,41.79090637,130.1192076,339.4326306,0.177310291,6.47872591,172.3163489,47.04711695,1902.690761,33.02073253,grassland,43573.75143,52.62979205,0
24.51039742,-120.5006109,26-06-2022 12:28,16.90377789,50.52695804,43.46351121,388.9011075,-0.839866857,19.9779214,3.791172708,59.12469669,53.73168836,49.65590498,wetlands,1456.585447,12.57037468,0
13.28910453,-93.21728389,16-01-2022 11:40,45.77900925,68.78084306,142.2670757,287.3449439,-0.445120691,18.02884048,261.8925447,50.48401007,2815.55385,39.7228172,urban,37529.87019,32.56166284,0
28.30547492,-109.3114648,08-09-2022 06:54,41.88600356,56.2490145,49.85805145,598.9776513,0.732868527,10.39058267,191.7608803,93.07321785,1216.212505,55.710976,agriculture,44554.97129,79.24865275,0
29.53689132,28.74243749,14-07-2022 19:15,40.88048934,36.33865338,21.05132738,361.7871626,0.574533668,1.068410797,230.0591821,57.67994621,882.3027003,7.849473232,urban,41180.10001,21.2756334,0
15.4094713,-89.36096848,21-05-2022 18:14,35.5637191,38.24751118,23.40764408,260.0343602,0.323278512,7.83731802,81.21142919,61.31255541,295.0792137,56.23516199,urban,19925.79017,77.23587999,0
-73.1414,97.0238949,08-04-2022 03:52,27.7165511,54.68236403,1.497508159,589.0760887,-0.23768967,7.606308522,72.63040236,21.45427934,1523.527766,19.08516095,wetlands,3084.627856,57.45910606,0
-51.13445887,21.28392727,22-10-2022 00:11,106.1866022,151.8732099,208.2311745,894.0283586,0.790764798,3.845766294,97.25793185,6.364993186,1966.968871,78.30883644,agriculture,35235.6614,19.30726611,1
-61.13928215,-109.2000527,31-05-2022 04:10,112.5713479,195.6504171,225.5394326,997.2940214,0.872977281,12.41464781,174.7721706,2.560193341,3783.3968,67.48715984,urban,44259.7767,11.03583994,1
-25.42070502,-61.55890516,14-03-2022 05:42,12.16869572,46.47759265,24.09354474,339.6485257,-0.75333806,6.545906546,219.2820288,8.441371114,743.8146803,77.39514865,grassland,48407.74359,69.58153993,0
35.3411381,127.3962155,11-08-2022 14:30,71.93621687,160.6381137,235.8344205,929.4984272,-0.875858368,11.85567406,213.9902065,38.26865294,3138.387273,44.97053393,wetlands,31444.5251,60.0372766,1
47.58351498,-46.06779248,08-09-2022 05:19,45.62931354,43.92031776,64.5212541,213.8565408,0.319381073,7.906693922,285.6114111,99.78868192,2752.899767,70.37416816,grassland,35484.84848,73.74599735,0
78.68822932,-133.0158896,26-06-2022 00:54,2.128586884,76.0112256,25.83844724,660.3455236,-0.098661737,12.00087489,357.7388339,39.92836295,2674.844164,85.74120723,urban,26717.18239,57.30367525,0
54.01028825,45.41648388,26-11-2022 17:33,20.81576426,61.10890065,8.019038194,315.9899337,-0.121762288,14.64987421,6.860261572,64.87376695,929.3020515,59.43977682,wetlands,8978.041411,45.18015401,0
-89.3401919,23.78267156,05-01-2022 08:11,27.07585836,77.56650137,30.88290186,504.7110159,0.381307943,9.672294195,166.0415837,42.57295829,1343.872532,52.94578585,wetlands,23276.52484,94.75764073,0
-86.92550264,-21.03447799,25-12-2022 04:03,5.245443322,26.29295692,38.55378736,521.0670245,-0.694006428,15.97571142,135.9250992,46.80344891,128.0816361,3.015330187,grassland,26712.34868,62.40594743,0
-71.40283806,-76.24555345,13-01-2022 00:43,13.45662112,30.86081136,15.89765616,666.1785314,-0.312801881,10.54454136,107.540133,14.98480174,101.8985942,15.57159691,forest,9987.399113,10.66339056,0
-78.86948999,72.85740072,30-01-2022 01:03,83.36448508,153.8898917,298.7887578,980.3783546,0.264179689,0.907736631,298.4022591,57.47222169,2878.199845,52.75101792,wetlands,3825.984636,87.79908642,1
29.83078882,-17.11750572,10-09-2022 01:59,40.04566086,44.5914028,89.08995359,532.1101819,-0.848674728,10.19133242,297.6317946,4.15177085,1763.987327,74.0053431,forest,6682.213539,27.82505958,0
-51.27626011,-21.91737793,12-12-2022 19:20,19.85340845,20.60316186,131.0813515,641.7126952,0.327352972,1.001318987,216.3675873,89.93988836,3656.835925,76.59205086,wetlands,42947.17773,11.1230384,0
38.56595564,153.8682849,12-03-2022 20:44,16.8879769,41.39102543,0.78327937,413.4257258,0.522141398,8.556238159,47.88489766,82.8172396,2854.365679,54.5038837,agriculture,6642.851138,54.30053804,0
-34.30713168,60.61276697,05-11-2022 23:15,27.41396706,20.45090843,35.96991775,272.8231915,0.760205385,2.105112843,173.8146207,27.66828283,3950.064263,70.2309487,forest,8066.806707,41.43323236,0
11.69774117,108.3535861,20-05-2022 00:41,41.18754699,0.894872474,35.09377557,644.7787768,-0.749422445,15.87049347,347.464002,47.78780926,2139.533955,68.58712573,forest,32917.61581,27.37534555,0
39.50145897,-121.084826,26-01-2022 16:50,30.14040251,75.3932872,147.3963649,241.032429,0.965978616,13.52953492,133.6947939,35.08828078,2090.748217,3.251435246,agriculture,43026.07815,26.43665198,0
7.5065268,17.29440905,22-06-2022 14:48,24.77886278,4.6564373,48.52663207,669.0704095,0.81187098,4.718451978,57.34076675,48.24358443,2904.196998,87.47474515,forest,13919.69827,67.64270082,0
-77.79015714,-65.33179527,03-09-2022 00:14,48.99317569,57.04159635,77.14055968,204.3200795,-0.658602976,12.54939888,267.7589058,10.9916396,2091.930726,61.33154745,grassland,10948.71358,14.46931368,0
-2.827381502,58.57669067,09-04-2022 07:59,88.08407935,160.9234586,290.3835867,1026.486577,-0.180103601,2.578370373,96.37128046,71.41262422,1901.336703,43.13748599,wetlands,26466.12602,42.47370577,1
-84.63859389,-143.4279795,11-01-2022 20:05,30.84211069,67.16423628,37.66152775,662.3086749,0.933694835,11.04197103,68.14464852,56.7758263,3829.603689,4.034613229,grassland,17635.08399,45.99259007,0
-80.35352337,69.04424971,21-02-2022 13:06,16.73635559,78.46733281,112.3827559,674.4114502,-0.130535421,12.43509666,143.2802119,37.77628853,574.9046134,64.15382391,forest,10839.01466,61.34418604,0
15.75787865,26.38403311,16-12-2022 00:14,41.89858405,54.30781217,77.46154841,429.8972638,-0.185264987,18.97073477,341.8151188,0.869280963,3848.896452,78.34923245,grassland,47801.48243,7.078679219,0
-88.40321391,-126.2559638,23-08-2022 09:31,138.5048705,178.836107,206.3824655,809.7611958,0.15481803,16.04484823,232.9317174,75.99021556,825.6176268,50.61709552,grassland,16716.80459,42.46118137,1
-23.92327587,117.2037812,12-05-2022 00:31,45.47128948,10.16352267,36.96030477,574.6437458,-0.803844378,13.37044224,309.1993943,46.78939602,169.1091548,45.27643766,wetlands,14736.54682,28.13639902,0
-5.836429561,-136.5462876,07-04-2022 12:47,35.52646064,31.15450883,35.84397839,729.7303641,-0.420984917,8.162677756,345.12926,39.57469402,463.2363604,87.51292036,urban,6985.352423,61.10698199,0
-55.1032643,92.44022415,28-05-2022 10:17,5.366298813,80.11542096,63.46792457,785.0822655,-0.954014205,8.391589604,354.5733369,63.38643407,1242.628946,62.97904053,wetlands,15087.93382,44.0270895,0
5.624697679,-159.5483863,18-10-2022 13:52,45.63654213,30.62333214,5.039011986,289.5110406,0.022331656,10.58330043,239.8949892,16.4644081,1906.724356,34.83686969,urban,22714.34415,79.46058513,0
57.45016402,153.4354967,05-09-2022 23:36,31.31119307,9.98039133,24.74610452,780.4123821,-0.849837717,18.17413366,339.7249837,75.43295429,3044.351999,0.137889429,wetlands,24016.76894,66.75638749,0
61.2344335,21.22432247,02-03-2022 08:48,37.75819865,37.83860641,132.9898054,766.9884435,0.997408317,0.718559408,352.0251123,5.990758857,2569.782306,52.51024252,forest,24779.04207,27.30625437,0
-74.09865641,66.37174898,13-06-2022 03:43,25.40144051,56.17564226,128.1706567,702.2633715,0.640257351,12.94076142,118.3288691,28.45230111,1849.005746,23.3081123,forest,23847.12176,83.41508218,0
-28.39849223,-139.2055368,12-10-2022 11:35,15.03471865,79.87734171,139.7646567,603.6167782,-0.686686555,6.448830768,347.5525372,93.21482179,3605.074274,50.73405415,grassland,22107.01288,96.00141776,0
2.124888814,-131.0874539,22-03-2022 10:12,36.0869856,1.623047653,11.91955738,612.6970438,-0.840667676,4.378475578,238.7967657,15.47422018,2132.665365,39.29394909,forest,2603.981373,98.02054072,0
-70.26431143,142.3294145,29-04-2022 22:39,26.79116716,6.799757222,3.960647706,551.8284273,0.242917687,1.421495933,220.9054227,80.27358568,3203.633968,36.10338901,forest,13724.34194,17.60091617,0
-11.41303721,143.7101154,01-05-2022 12:09,28.18947091,24.3873184,29.87850021,599.9508429,0.117179364,11.63219585,330.8300483,9.478181625,1833.38239,36.22515859,urban,3680.627204,35.25149113,0
-10.19231267,-160.9322968,23-09-2022 20:45,27.77509022,88.27011022,49.33486523,505.9090279,-0.115214098,15.17419389,23.99545865,91.58074379,1905.857957,46.08343217,wetlands,5627.220365,96.89881282,0
-64.6629062,38.26742756,09-05-2022 23:10,45.43866419,99.27932733,149.6199319,680.2631583,0.796671244,14.9368272,206.2826944,52.05055129,2407.229092,56.58377956,forest,28029.33882,8.930417617,0
-54.06958852,-77.01106526,08-08-2022 14:11,65.43874919,111.7958747,293.8327845,1186.898734,-0.821943715,1.080993256,263.7366477,54.04055412,2642.394399,52.20764554,grassland,15988.58536,69.12093001,1
45.0077468,-158.6958253,22-03-2022 16:05,8.579619369,15.7151743,143.7937732,795.5656867,0.260489392,2.568023085,304.3456596,30.31688643,1900.358973,16.81622112,agriculture,884.3472236,21.5224249,0
22.22123275,132.0222656,28-02-2022 09:36,46.76102545,62.10802415,147.1231983,516.6492234,-0.129494478,0.119570195,210.0573598,16.60759263,2305.195228,80.27052188,grassland,12924.63115,80.94984674,0
4.524881404,-173.1723953,02-11-2022 04:57,5.821319312,65.65785708,22.49975325,728.3573633,0.872998629,8.619064901,312.5863501,38.57724607,3709.447606,85.43027569,urban,11260.08582,1.992911869,0
51.37017864,114.2273886,02-02-2022 15:50,86.70512517,107.8171429,218.0357789,1162.019574,-0.29574975,1.154164933,27.52847765,68.97258256,3692.593853,15.77555508,forest,44555.8692,43.7835676,1
-77.67672288,-90.61154765,21-10-2022 21:00,6.286171579,91.29329137,95.80253403,264.8257466,-0.899473107,15.1955361,292.0211436,89.30244756,323.5950545,58.73649386,wetlands,12932.86959,67.82344788,0
28.25225778,-87.61450378,07-07-2022 14:48,95.80796411,160.5974529,158.3175368,1178.214828,-0.326045211,2.18463521,261.7890551,28.92068721,621.4459546,87.97690488,forest,31208.07931,12.93078922,1
29.4057091,-129.1218321,13-09-2022 23:30,17.86158643,69.48022992,79.33316081,703.846739,0.052682962,16.679162,269.6326645,91.63894012,3794.742973,2.927168865,urban,39895.97561,74.40574617,0
-40.79335509,-143.2480779,06-06-2022 15:25,23.98039089,80.27012487,4.071103102,581.5078987,-0.993570582,14.86058144,215.7572319,5.991306809,3359.6989,42.94661186,agriculture,12269.40143,93.82767278,0
-84.37682114,-97.91459905,08-11-2022 00:27,124.5245532,133.3617842,266.2238128,1156.167829,-0.374993,15.01235008,330.6636785,36.87872473,2472.10568,69.9641898,agriculture,35420.05605,32.73213117,1
-44.57723295,25.8101393,19-10-2022 23:27,14.97597559,51.48982954,83.71440515,540.1096222,-0.16074037,18.51749854,350.0277261,10.38036231,2195.114502,47.7791037,grassland,42690.64023,71.39164752,0
44.53443181,-158.4489237,15-10-2022 20:45,7.090923582,47.46878991,47.09925707,474.6937944,0.296974591,17.37380718,47.28762943,55.38275237,2752.599354,86.47553665,wetlands,27817.12179,86.46755187,0
62.63750003,-32.82774122,26-09-2022 15:30,99.96763978,176.108883,225.6396706,1056.290577,0.598794531,4.652909218,213.7429559,42.60734233,3892.383721,0.068435718,grassland,4017.946427,81.3701409,1
26.45666352,-17.00577224,16-09-2022 16:11,17.29118013,65.41857258,51.99308543,637.8303021,-0.29060135,8.717768252,209.1852855,52.71303479,2567.587454,4.162980544,wetlands,3526.33197,75.5268242,0
65.1361034,49.2707224,20-02-2022 17:17,8.331128039,52.05380431,51.92137064,755.1524636,-0.687411531,8.991266545,263.7288333,27.24069184,3794.17483,84.90911192,agriculture,19415.44634,72.60318829,0
-54.56085277,160.7374717,02-02-2022 13:22,2.176715915,45.74118407,78.53045414,247.8652036,-0.16145957,17.47041385,167.1492776,61.3834164,3952.395057,65.84767808,agriculture,23154.46352,58.60181208,0
-4.415508268,100.9981303,07-05-2022 14:34,6.596126676,41.68589747,69.74502957,566.3305499,0.098197378,9.55506225,25.7252147,98.05471933,2164.787347,40.44945108,urban,24371.41751,99.40679243,0
32.71760092,-62.806968,16-10-2022 09:55,22.06128094,54.67040795,6.466992402,799.3667146,-0.265231366,2.069416497,32.15487683,75.79742949,3704.222651,17.71400788,grassland,23817.80943,71.70126206,0
66.06758215,-63.79585771,01-11-2022 12:03,21.8749159,16.08175471,139.0366282,647.2429763,-0.784499062,12.57064014,329.9279284,68.48035582,272.4190916,34.14866888,agriculture,29213.3107,9.628562111,0
40.23948679,-19.09228261,11-10-2022 11:11,100.8049056,160.1483617,259.9645356,1156.524826,0.287658179,12.81438376,49.30194528,87.98697299,3269.225923,12.36113789,forest,19678.29059,82.09622081,1
-73.96052189,-160.9348099,14-09-2022 08:10,29.89563078,16.01039243,110.438731,372.4099422,0.35009987,0.95342977,37.59747436,42.24042715,728.9205681,80.89530301,urban,11420.76909,74.7912109,0
27.24986408,-123.7787394,25-12-2022 23:38,41.65422832,61.77643217,20.08276436,670.3661335,-0.537796656,16.34458416,33.49764031,9.764447714,3095.9535,11.09969533,urban,31604.15707,98.11000577,0
-58.51639352,71.90955423,08-11-2022 11:18,42.88407913,47.50417418,48.17248587,638.7477181,-0.518800774,9.366752882,281.9793988,63.42634675,2961.363484,72.30576236,urban,3247.152448,19.84457894,0
-18.85096745,115.9184193,07-07-2022 09:20,20.97845646,59.12017733,53.70857017,630.6338864,-0.976263902,2.321652151,36.93394228,3.496129428,672.2971567,88.8331275,wetlands,48315.24693,9.537087314,0
4.111253793,-55.03183666,11-04-2022 07:49,32.0379956,85.29972944,31.5498803,746.8277972,0.58824095,1.988009717,14.42202724,5.682629084,3256.923964,71.83194871,agriculture,46385.68099,56.82280324,0
50.53751063,-99.41129779,27-09-2022 13:25,37.20382136,45.56988911,106.0587446,400.6811242,0.597586065,10.08661789,207.2050265,99.25332315,52.55690902,84.2582051,grassland,904.1768866,92.27529222,0
28.83223018,-24.92220148,21-04-2022 22:47,40.33491252,42.6870782,82.8664182,456.482172,0.863845532,18.60970025,205.3110255,77.33488062,2969.263887,63.57693406,urban,33142.50884,5.022976606,0
-58.68428604,169.4737862,17-08-2022 10:07,47.46117454,13.66519305,35.34746549,660.9801567,-0.619316205,12.40621089,98.15208134,82.32773974,3175.80937,41.03332625,wetlands,2402.507128,47.67105971,0
-12.39488051,-51.17401514,05-07-2022 21:08,33.53227286,83.99673695,15.43995513,696.3330749,-0.274559189,10.5906616,192.6376502,32.39998687,2776.54325,25.79371957,agriculture,45462.42351,28.49892535,0
-4.129622618,98.83248461,11-07-2022 04:04,5.045621769,68.33614616,101.8569935,791.1984158,-0.51352145,6.953312186,149.3028934,55.02187162,2041.614878,21.28795095,grassland,31217.02743,83.49800053,0
-85.16621964,-151.5171193,10-11-2022 19:54,56.70462531,195.7987011,225.3316652,983.1555784,-0.03951631,13.16520475,93.04904876,25.62220924,155.6635113,4.169320171,grassland,10522.80704,81.119012,1
18.46425014,-103.067417,06-06-2022 12:14,42.49882885,87.29180282,12.50504767,485.0900624,0.327249804,16.1771791,116.0446224,25.55051949,3660.154099,42.07884806,grassland,31097.59385,97.85399118,0
14.31503328,-127.9283563,17-03-2022 06:59,47.0238678,46.32126736,87.08612446,691.6952527,-0.177511338,9.060014963,99.98687084,9.02126922,1394.114869,55.02716585,grassland,47613.39994,69.26994264,0
-51.60833994,4.291266869,11-07-2022 07:03,12.94866417,39.4376892,57.42431231,412.0588468,0.718779338,14.73243789,126.1974734,58.92082128,32.12099244,4.256907584,wetlands,43341.48492,96.89443903,0
-78.80555926,130.5942524,28-12-2022 15:58,130.2331951,104.8084177,220.7121796,1122.590206,0.326876747,15.74624811,359.9129765,48.94467999,532.3327366,74.97393408,wetlands,48362.07247,54.16772005,1
73.19292733,47.82773548,13-06-2022 11:05,1.542550278,73.83539284,11.91464185,310.8970497,0.864067918,13.26623965,75.04752534,55.85040749,3023.972712,59.97825065,agriculture,11850.60026,68.78021788,0
72.80583466,-66.57383256,16-12-2022 23:12,54.13712312,105.0368565,278.6949311,870.4629522,-0.931425842,0.3485556,336.7966579,37.25206786,2484.703171,37.25285388,agriculture,43884.50538,94.96598676,1
11.09802953,28.74302853,17-01-2022 22:49,47.44140368,46.41837872,106.6100072,475.4821192,0.323894613,0.751599816,111.1039359,51.41594938,697.5733893,84.96287762,grassland,25854.71762,77.91206738,0
-39.95059959,-64.98301681,29-10-2022 13:30,18.95829763,16.58035569,90.3181501,718.7937624,0.184038277,3.609351445,181.9406223,69.33981277,2145.788583,50.62699167,forest,28320.30939,72.86562145,0
77.34549423,138.6788849,02-02-2022 00:51,45.00610164,3.665072693,48.61242975,725.6126619,0.744721049,12.01865378,87.46972478,74.69554663,2898.030109,14.99876115,wetlands,5466.855257,49.868554,0
89.81898601,80.28647888,26-05-2022 01:33,100.5587356,193.9672532,234.5772287,1103.786636,0.801335305,0.322483575,277.8290801,46.16257365,2761.732258,38.69641389,grassland,22515.21247,84.69545139,1
-10.45559684,-150.4306105,21-01-2022 23:42,130.7816052,105.327444,246.5181046,1006.273023,0.675569335,18.86234083,260.4754711,40.89795128,3441.399965,56.79025244,wetlands,5467.693111,20.67649175,1
-24.31686389,-0.867294426,13-10-2022 07:48,48.54887076,11.42057184,11.59931829,304.528758,-0.697894081,19.0955096,61.73779046,18.60928766,1475.37493,19.13325348,urban,1992.526666,61.42754937,0
7.639839317,89.09570756,15-07-2022 13:13,34.3356341,46.72200607,25.96376539,248.9530061,0.118114942,17.20736002,213.6838404,13.85772473,742.6962748,32.18555971,grassland,23001.17313,87.4151728,0
-33.24781489,115.4170535,17-11-2022 03:02,45.91219686,42.66400032,0.034335004,444.1020544,0.281211526,9.241861365,304.3717396,18.10317855,1116.045415,49.86643085,agriculture,5764.260263,51.71783679,0
13.07844623,-140.0372596,06-08-2022 07:19,8.496941163,48.76401379,104.5343899,427.5723269,0.292206912,11.25419583,172.0059012,54.2350755,119.3215304,67.75953883,forest,12215.73286,95.70387012,0
-82.13052207,95.70485311,20-04-2022 08:09,1.507806495,35.57991909,87.71515832,686.1914578,0.890880957,16.20984614,302.4319542,84.79037517,3038.019139,72.48899188,wetlands,30797.52142,19.01339522,0
14.88944197,148.3424801,10-05-2022 09:20,72.13562827,126.5933796,286.7355648,1037.350382,0.382840363,11.0583742,74.17600601,78.51221974,1211.85524,28.87929528,forest,45749.68183,18.07869185,1
